SANT BOI DE LLOBREGAT;22;101664;"Cª. BCN a Sta. Creu Calafell (""Pl. Europa""-Les Salines)";420298.897;4576726.983;L82;V
SANT BOI DE LLOBREGAT;23;105158;"Cª. BCN a Sta. Creu Calafell (""Osca""-Saragossa)";420429.322;4577069.713;L82;V
CORNELLÀ DE LLOBREGAT;24;000902;"Rubió i Ors (Pl. Quatre Camins-""Narcís Monturiol"")";422027.481;4578856.374;L82;V
CORNELLÀ DE LLOBREGAT;25;104166;"Rubió i Ors (""Verge de Montserrat""-St. Isidre)";422392.109;4578511.146;L82;V
CORNELLÀ DE LLOBREGAT;26;000609;"Rubió i Ors (""St. Isidre""-St. Jeroni)";422546.5;4578494.5;L82;V
CORNELLÀ DE LLOBREGAT;27;000597;"Cª. de l'Hospitalet (Cª. Prat-""Av. Fama"")";423088.13;4578635.188;L82;V
CORNELLÀ DE LLOBREGAT;28;101720;"Cª. de l'Hospitalet (St. Ferran-""Dolors Almeda"")";423605.35;4578890.806;L82;V
CORNELLÀ DE LLOBREGAT;29;101719;"Cª. de l'Hospitalet (Silici-""Energía"")";424047.495;4579071.834;L82;V
CORNELLÀ DE LLOBREGAT;30;101717;Cª. de l'Hospitalet (Energía-Arnau Mercader);424230.806;4579132.216;L82;V
L'HOSPITALET DE LLOBREGAT;31;106867;"Francesc Moragas (Pl. Remunta-""Josep Prats"")";424537.5898;4579145.181;L82;V
L'HOSPITALET DE LLOBREGAT;32;106868;"Francesc Moragas (Josep Maria Sagarra-""Av. Carrilet"")";424674.065;4578913.867;L82;V
L'HOSPITALET DE LLOBREGAT;33;106869;Av. Carrilet (Ptge. Milans-Rbla. Marina);425012.0424;4579047.487;L82;V
L'HOSPITALET DE LLOBREGAT;34;102158;Enric Prat de la Riba (Rbla. Marina-Vigo);425033.6415;4579313.2657;L82;V
L'HOSPITALET DE LLOBREGAT;35;103684;Enric Prat de la Riba (Av. Fabregada-Castillejos);425377.8402;4579448.7845;L82;V
L'HOSPITALET DE LLOBREGAT;36;102154;"Enric Prat de la Riba (Mestre Candi-""Santiago de Compostela"")";425557.7803;4579574.9693;L82;V
L'HOSPITALET DE LLOBREGAT;37;102155;Enric Prat de la Riba (M. Déu de la Mercè-Ciutat Comtal);425865.1198;4579691.2863;L82;V
L'HOSPITALET DE LLOBREGAT;38;104249;Santa Eulàlia (Jardins Provençana);426401.239;4579903.394;L82;V
L'HOSPITALET DE LLOBREGAT;39;104248;Santa Eulàlia (Àngel Guimerà - General Prim);426795.795;4580021.588;L82;V
L'HOSPITALET DE LLOBREGAT;40;104250;"Santa Eulàlia (""Jacint Verdaguer"" Buenos Aires)";427172.5;4580075.5;L82;V
L'HOSPITALET DE LLOBREGAT;41;104437;Santa Eulàlia (Martí Codolar-Riera Blanca);427419.1304;4580168.9344;L82;V
L'HOSPITALET DE LLOBREGAT;42;109188;Av. Carrilet (Riera Blanca-Aprestadora);427497.7478;4579876.0283;L82;V
L'HOSPITALET DE LLOBREGAT;1;109188;Av. Carrilet (Riera Blanca-Aprestadora);427497.7478;4579876.0283;L85;I
L'HOSPITALET DE LLOBREGAT;2;104436;"Santa Eulàlia (Riera Blanca-""Martí Codolar"")";427355.3216;4580170.6953;L85;I
L'HOSPITALET DE LLOBREGAT;3;104433;Santa Eulàlia (Av. Metro-Maluquer);427019.5821;4580070.1403;L85;I
L'HOSPITALET DE LLOBREGAT;4;104440;Santa Eulàlia (Salvadors-Corominas);426691.743;4579997.773;L85;I
L'HOSPITALET DE LLOBREGAT;5;104435;"Santa Eulàlia (""Cultura""-Carrasco i Formiguera)";426402.3895;4579915.2401;L85;I
L'HOSPITALET DE LLOBREGAT;6;109226;Canigó (Enric Prat de la Riba-Av. Josep Tarradellas i Joan);425995.88;4579838.29;L85;I
L'HOSPITALET DE LLOBREGAT;7;109227;"Av. Josep Tarradellas i Joan (""Av. Ventura Gassol""-Radi)";425565.91;4579780.38;L85;I
L'HOSPITALET DE LLOBREGAT;8;109228;"Av. Josep Tarradellas i Joan (Menéndez Pidal-""Pl. Tuzla"")";425265.44;4579733.66;L85;I
L'HOSPITALET DE LLOBREGAT;9;100716;Av. Josep Tarradellas i Joan (Abans Rbla. Just Oliveras);424853.2072;4579751.6645;L85;I
L'HOSPITALET DE LLOBREGAT;10;100005;"Av. Josep Tarradellas i Joan (Torrent de Can Nyac-""M. Peiró Victori"")";424515.6382;4579611.6844;L85;I
L'HOSPITALET DE LLOBREGAT;11;102200;Estronci (Cí. de la Fonteta-Rubidi);424186.4333;4579852.608;L85;I
L'HOSPITALET DE LLOBREGAT;12;104196;Estronci (Rubidi-Cadmi);424039.3954;4579994.5128;L85;I
L'HOSPITALET DE LLOBREGAT;13;101888;"Cornellà (Ptge. Llunas-""Via Enllaç"")";423745.32;4579957.1485;L85;I
CORNELLÀ DE LLOBREGAT;14;101107;"Av. St. Ildefons (""Av. República Argentina""-Camèlies)";423448.8129;4579721.9005;L85;I
CORNELLÀ DE LLOBREGAT;15;000352;"Av. St. Ildefons (Camèlies-""Cirerer"")";423388.0234;4579945.8363;L85;I
ESPLUGUES DE LLOBREGAT;16;003038;Av. Baix Llobregat (St. Antoni Mª Claret-Av. Cornellà);423188.1142;4580177.9384;L85;I
CORNELLÀ DE LLOBREGAT;17;001197;Cª. d'Esplugues (Oliverar-Vegueria);422972.7229;4580071.1562;L85;I
CORNELLÀ DE LLOBREGAT;18;001653;Cª. d'Esplugues (Domènech i Montaner-Feliu i Codina);422779.628;4579834.81;L85;I
CORNELLÀ DE LLOBREGAT;19;001654;Cª. d'Esplugues (Torras i Bages-Joan Fernandez);422500.047;4579450.736;L85;I
CORNELLÀ DE LLOBREGAT;20;109269;Ctra. d'Esplugues (Passat Catalunya);422526.977;4579096.496;L85;I
CORNELLÀ DE LLOBREGAT;21;109237;Cª. d'Esplugues (Joan Maragall-Isaac Peral);422308.4997;4578939.7319;L85;I
CORNELLÀ DE LLOBREGAT;22;003040;Cª. de Sant Boi (Pl. Quatre Camins-Frederica Montseny);421946.184;4578901.858;L85;I
SANT BOI DE LLOBREGAT;23;101655;Cª. BCN a Sta. Creu Calafell (Gasolinera Oasis);420682.5206;4577798.3032;L85;I
SANT BOI DE LLOBREGAT;24;101654;"Cª. BCN a Sta. Creu Calafell (""Mn. Pere Tarrés""-St. Joan Bosco)";420419.8192;4577196.1075;L85;I
SANT BOI DE LLOBREGAT;25;106070;Cª. BCN a Sta. Creu de Calafell (Indústria-Francesc Macià);420307.2242;4576911.8245;L85;I
SANT BOI DE LLOBREGAT;26;103632;Ctra. de Barcelona a Sta. C. de Calafell (Pl. Europa);420196.953;4576552.71;L85;I
SANT BOI DE LLOBREGAT;27;101666;Cª. BCN a Sta. Creu Calafell (Pl. Llobregat);419986.104;4576335.544;L85;I
SANT BOI DE LLOBREGAT;28;101665;"Cª. BCN a Sta. Creu Calafell (Pl. Garrigues-""Màlaga"")";419787.753;4576138.195;L85;I
SANT BOI DE LLOBREGAT;29;101669;"Cª. BCN a Sta. Creu Calafell (""Riera Fonollar""-Dr. J.Castells)";419502.579;4575872.217;L85;I
SANT BOI DE LLOBREGAT;30;101662;"Cª. BCN a Sta. Creu Calafell (""Mare de Déu de Núria""-Rioja)";419085.46;4575462.52;L85;I
VILADECANS;31;101677;Cª. de Barcelona (Cí. Fondo-Ptge. Tramuntana);418650.514;4575035.788;L85;I
VILADECANS;32;104771;Cª. de Barcelona (Av. Torre roja-Ausiàs Marc);418400.87;4574790.485;L85;I
VILADECANS;33;106178;"Ctra. de Barcelona (""Rbla. Modolell""-Sant Climent)";418185.0303;4574551.3394;L85;I
VILADECANS;34;100558;"Av. Generalitat (Àngel Guimerà-""Dr. Creixell"")";418025.131;4574346.102;L85;I
VILADECANS;35;100556;Av. Generalitat (Anselm Clavé-Av. Josep Tarradellas);417802.699;4574065.41;L85;I
VILADECANS;36;100562;"Av. Generalitat (Santiago Rusiñol- ""Av. Dr. Fleming"")";417516.143;4573694.823;L85;I
GAVÀ;37;106377;"Cª. BCN a Sta. Creu Calafell (Sarrià-""Rbla.Vayreda"")";417157.264;4573228.296;L85;I
GAVÀ;38;106466;Cª. BCN a Sta. Creu de Calafell (American Lake-Olocau);416863.311;4572865.77;L85;I
GAVÀ;39;101772;"Cª. BCN a Sta. Creu de Calafell (Av. Riera Parets-""Colomeres"")";416729.943;4572681.166;L85;I
GAVÀ;40;107107;"Av. Joan Carles I (""La Pau""-Apel.les Mestres)";416336.316;4572740.912;L85;I
GAVÀ;41;107141;Av. Joan Carles I (Bernat Metge-Sant Pere);416105.435;4572990.46;L85;I
GAVÀ;42;106514;Sant Lluís (Av. Joan Carles I-General Moragues);415897.9716;4573449.0444;L85;I
GAVÀ;43;106386;Sant Lluís (Montflorit-Colomeres);416282.0199;4573588.6724;L85;I
GAVÀ;44;106387;Pl. Catalunya (Sant Joan-Sant Nicasi);416520.522;4573714.071;L85;I
GAVÀ;1;107064;"Av. Joan Carles I (""St. Martí""-Av. l'Eramprunyà)";415825.644;4573507.749;L85;V
GAVÀ;2;107065;Av. l'Eramprunyà (Salut-Treball);415767.023;4573743.642;L85;V
GAVÀ;3;100502;Av. l'Eramprunyà (St. Martí-Garcia Lorca);416030.066;4573821.764;L85;V
GAVÀ;4;101851;"Les Colomeres (Pi i Margall-""Pl. Font Groga"")";416291.455;4573619.021;L85;V
GAVÀ;5;106825;"Sant Pere (Colomeres-""Montflorit"")";416400.8497;4573162.909;L85;V
GAVÀ;6;106826;"Sant Pere (Ptge. Martí l'Humà-""General Josep Moragues"")";416138.0447;4573090.433;L85;V
GAVÀ;7;107117;"Av. Joan Carles I (""Vial enllaç Castelldefels""-Cª. BCN)";416321.437;4572722.402;L85;V
GAVÀ;8;101658;Cª. BCN a Sta. Creu Calafell (Cª. C-234-Salamanca);416731.683;4572655.593;L85;V
GAVÀ;9;104747;Cª. BCN a Sta. Creu Calafell (Salamanca-Av. Bertran i Güell);416869.609;4572832.813;L85;V
GAVÀ;10;101657;"Cª. BCN a Sta. Creu Calafell (Av. Bertran i Güell-""Rius i Taulet"")";417005.653;4573016.758;L85;V
GAVÀ;11;101656;"Ctra. de Bcn a Sta. C. de Calafell (""Rambla Lluch""-Serrat)";417179.21;4573237.761;L85;V
VILADECANS;12;100567;"Av. de la Generalitat (Limit Terme Municipal-""Fabrica Roca"")";417534.302;4573692.088;L85;V
VILADECANS;13;100565;"Av. Generalitat (Fabrica Roca-""Agricultura"")";417735.779;4573954.496;L85;V
VILADECANS;14;108665;Av. Generalitat (Noi del Sucre-Cª. de la Vila);417995.745;4574288.322;L85;V
VILADECANS;15;100574;Av. Generalitat (Pl. Europa);418186.637;4574517.676;L85;V
VILADECANS;16;101676;"Ctra. de Barcelona (Ctra. del Prat-""St. Jeroni"")";418414.802;4574785.926;L85;V
VILADECANS;17;101675;"Cª. de Barcelona (Antonio Machado-""Torrent Fondo"")";418650;4575016.5;L85;V
SANT BOI DE LLOBREGAT;18;101661;"Cª. BCN a Sta. Creu Calafell (Límit T.Municipal-""M. D. Núria"")";419078.341;4575412.744;L85;V
SANT BOI DE LLOBREGAT;19;101660;"Cª. BCN a Sta. Creu Calafell (Dr J. Castells-""Riera Fonollar"")";419507.363;4575841.107;L85;V
SANT BOI DE LLOBREGAT;20;101670;"Cª. BCN a Sta. Creu Calafell (""Àlaba""-Riera Roja)";419823.933;4576140.893;L85;V
SANT BOI DE LLOBREGAT;21;101671;Cª. BCN a Sta. Creu Calafell (Riera Roja-Alacant);420104.7654;4576406.482;L85;V
SANT BOI DE LLOBREGAT;22;101664;"Cª. BCN a Sta. Creu Calafell (""Pl. Europa""-Les Salines)";420298.897;4576726.983;L85;V
SANT BOI DE LLOBREGAT;23;105158;"Cª. BCN a Sta. Creu Calafell (""Osca""-Saragossa)";420429.322;4577069.713;L85;V
CORNELLÀ DE LLOBREGAT;24;3119;"Ctra. de Sant Boi (""Campoamor""-Doctor Martí i Julià)";421866.794;4578841.435;L85;V
CORNELLÀ DE LLOBREGAT;25;3120;Cª. d'Esplugues (Pius XII-Pl. Església);422307.53;4578920.69;L85;V
CORNELLÀ DE LLOBREGAT;26;3131;"Cª. d'Esplugues (Rbla. Josep Anselm Clavé-""Josep Cuxart"")";422430.7002;4578889.074;L85;V
CORNELLÀ DE LLOBREGAT;27;3122;"Cª. d'Esplugues  (""Catalunya""-Av. del Parc)";422497.9193;4579163.141;L85;V
CORNELLÀ DE LLOBREGAT;28;1200;"Cª. d'Esplugues (""La Miranda""-Pare Marchena)";422539.725;4579473.813;L85;V
CORNELLÀ DE LLOBREGAT;29;1201;Cª. d'Esplugues (Pl. del Sol);422841.19;4579875.17;L85;V
CORNELLÀ DE LLOBREGAT;30;643;"Cª. d'Esplugues (""Garrigues""-Av. St. Ildefons)";423069.9134;4580180.981;L85;V
CORNELLÀ DE LLOBREGAT;31;1202;"Av. St. Ildefons (""Avet""-Av. República Argentina).";423397.83;4579927.77;L85;V
CORNELLÀ DE LLOBREGAT;32;101112;Av. República Argentina (Pl. St. Ildefons-Almogàvers);423486.5;4579684.5;L85;V
L'HOSPITALET DE LLOBREGAT;33;105108;"Miralta (Via Enllaç-""Valeta"")";423834.6652;4579950.748;L85;V
L'HOSPITALET DE LLOBREGAT;34;102915;Sanfeliu (Passat Emigrant);423970.1799;4579940.927;L85;V
L'HOSPITALET DE LLOBREGAT;35;102201;Estronci (Poeta Llombart-Rei en Jaume);424200.564;4579839.841;L85;V
L'HOSPITALET DE LLOBREGAT;36;109222;"Av. Josep Tarradellas i Joan (""Sant Joan""-de la Creu)";424542.41;4579606.93;L85;V
L'HOSPITALET DE LLOBREGAT;37;109223;"Av. Josep Tarradellas i Joan (""Rbla. Just Oliveras""-Bruc)";424879.71;4579715.65;L85;V
L'HOSPITALET DE LLOBREGAT;38;109224;"Av. Josep Tarradellas i Joan (""Pl. Tuzla""-Rodés)";425310.73;4579722.24;L85;V
L'HOSPITALET DE LLOBREGAT;39;109225;Av. Josep Tarradellas i Joan (Sant Josep-Galvany);425565.26;4579771.42;L85;V
L'HOSPITALET DE LLOBREGAT;40;102155;Enric Prat de la Riba (M. Déu de la Mercè-Ciutat Comtal);425865.1198;4579691.286;L85;V
L'HOSPITALET DE LLOBREGAT;41;104249;Santa Eulàlia (Jardins Provençana);426401.239;4579903.394;L85;V
BARCELONA;1;105121;Av. Paral.lel (Pl. Espanya-Lleida);429127.226;4580920.834;L86;I
BARCELONA;2;421;"Gran Via C. C. (St. Roc-""Farell"")";428583.226;4580604.427;L86;I
BARCELONA;3;907;"Gran Via C. C. (St. Pere d'Abanto-""Moianès"")";428384.97;4580412.94;L86;I
BARCELONA;4;895;"Gran Via C. C. (Moianès-""Mn. Amadeu Oller"").";428137.208;4580167.835;L86;I
BARCELONA;5;183;Gran Via C. C. (Av. Carrilet-Pl. Ildefons Cerdà);427878.964;4579934.284;L86;I
BARCELONA;6;3023;Gran Via C. C. (Passat Juan Gris);427592.17;4579653.31;L86;I
L'HOSPITALET DE LLOBREGAT;7;3024;"Av. Granvia (Aprestadora-""Alhambra"")";427417.161;4579483.631;L86;I
L'HOSPITALET DE LLOBREGAT;8;2965;"Av. Granvia (Enric Morera-""Blas Fernandez Lirola"")";427191.744;4579263.27;L86;I
L'HOSPITALET DE LLOBREGAT;9;92;"Av. Granvia (""Igualtat""-Pl. Europa)";427036.758;4579113.381;L86;I
L'HOSPITALET DE LLOBREGAT;10;2966;Av. Granvia (Pl. Europa-Herrero);426833.176;4578913.093;L86;I
L'HOSPITALET DE LLOBREGAT;11;1434;"Av. Granvia (Sangoneres-""Can Tries"")";426655.803;4578740.548;L86;I
L'HOSPITALET DE LLOBREGAT;12;1612;"Av. Granvia (Rbla. Marina-""Mare de Déu de Bellvitge"")";425646.761;4577773.76;L86;I
L'HOSPITALET DE LLOBREGAT;13;1789;Av. Granvia (Rotonda accés Residència de Bellvitge);425223.827;4577458.526;L86;I
EL PRAT DE LLOBREGAT;14;100209;Autovia Castelldefels (Davant Major-Centre Comercial);424023.434;4576443.461;L86;I
SANT BOI DE LLOBREGAT;15;101749;Cª. del Prat (Km 3);422425.9159;4576230.103;L86;I
SANT BOI DE LLOBREGAT;16;106069;Cª. del Prat (Saragossa-Osca);420700.6484;4576562.731;L86;I
SANT BOI DE LLOBREGAT;17;107320;"Cª. del Prat (""Salines""-Cª. de BCN Sta Creu Calafell)";420427.2289;4576612.015;L86;I
SANT BOI DE LLOBREGAT;18;103632;Ctra. de Barcelona a Sta. C. de Calafell (Pl. Europa);420196.953;4576552.71;L86;I
SANT BOI DE LLOBREGAT;19;101666;Cª. BCN a Sta. Creu Calafell (Pl. Llobregat);419986.104;4576335.544;L86;I
SANT BOI DE LLOBREGAT;20;101665;"Cª. BCN a Sta. Creu Calafell (Pl. Garrigues-""Màlaga"")";419787.753;4576138.195;L86;I
SANT BOI DE LLOBREGAT;21;101669;"Cª. BCN a Sta. Creu Calafell (""Riera Fonollar""-Dr. J.Castells)";419502.579;4575872.217;L86;I
SANT BOI DE LLOBREGAT;22;101662;"Cª. BCN a Sta. Creu Calafell (""Mare de Déu de Núria""-Rioja)";419085.46;4575462.52;L86;I
VILADECANS;23;101677;Cª. de Barcelona (Cí. Fondo-Ptge. Tramuntana);418650.514;4575035.788;L86;I
VILADECANS;24;104771;Cª. de Barcelona (Av. Torre roja-Ausiàs Marc);418400.87;4574790.485;L86;I
VILADECANS;25;106225;"Av. Francesc Macià (""Cª. Barcelona""-Pintor Fortuny)";418235.035;4574728.144;L86;I
VILADECANS;26;106226;Marià Sanjuan (Davant Santa Teresa);418118.658;4574951.54;L86;I
VILADECANS;27;106227;Marià Sanjuan ( Abans Av. Jocs Olímpics);417852.1939;4575277.665;L86;I
VILADECANS;28;102040;"Cª. St. Climent (""Av. Jocs Olímpics""-Franja de Ponent)";417711.409;4575244.504;L86;I
VILADECANS;29;106766;"Cª. St. Climent (Alzina-""Av. Fraternitat"")";417520.776;4575493.664;L86;I
VILADECANS;30;106767;Av. Roureda (Av. Roureda-Dr. Reig);417286.014;4575286.815;L86;I
VILADECANS;31;101129;Av. Roureda (Dr. Reig-Circumval.lació);417185.241;4575104.442;L86;I
VILADECANS;32;101128;"Av. Roureda (Circumval.lació-""Circumval.lació"")";417041.909;4574961.251;L86;I
VILADECANS;33;107309;"Av. Miramar (Circumval.lació-""Antoni Gaudí"")";416900.156;4574809.486;L86;I
VILADECANS;34;107120;Gardènies (Passat Nards);416570.0242;4574816.56;L86;I
VILADECANS;35;105448;"Gardènies (""Ginesta""-Flor de Taronger)";416502.962;4574752.816;L86;I
VILADECANS;36;100401;"Av. Central d'Alba-rosa (""Pg. Magnolies""-Geranis)";416782.243;4574417.909;L86;I
VILADECANS;37;100356;"Av. Can Batllori (""Assutzenes""-Pl. Oliveres)";417054.61;4574240.447;L86;I
VILADECANS;38;100355;"Av. Can Palmer (Margarida Xirgu-""Lluís Moré"")";417102.335;4573909.785;L86;I
VILADECANS;1;100355;"Av. Can Palmer (Margarida Xirgu-""Lluís Moré"")";417102.335;4573909.785;L86;V
VILADECANS;2;100358;"Av. Can Batllori (Ernest Lluch-""Assutzenes"")";417064.135;4574274.049;L86;V
VILADECANS;3;102847;"Margarides (""Pg. del Tamariu""-Orquidies)";416675.739;4574442.796;L86;V
VILADECANS;4;100866;"Av. Miramar (""Av. Antoni Gaudí""-Av. Ballester)";416914.536;4574793.127;L86;V
VILADECANS;5;104769;Av. Roureda (Escultor Clarà-General Prim);417032.479;4574952.685;L86;V
VILADECANS;6;104770;Av. Roureda (Dos de Maig-Dr. Reig);417178.625;4575070.536;L86;V
VILADECANS;7;106768;Av. Roureda (Pi-Salze);417346.698;4575335.52;L86;V
VILADECANS;8;106769;"Cª. St. Climent (Av. Roureda-""Alzina"")";417532.116;4575457.641;L86;V
VILADECANS;9;101760;Cª. St. Climent (Miguel Hernández-Av. Molí);417696.076;4575246.699;L86;V
VILADECANS;10;106228;"Cª. St. Climent (Àngel Arañó-""Mare de Déu de Sales"")";417875.5259;4575018.4;L86;V
VILADECANS;11;106229;Av. Francesc Macià (Cinto Verdaguer-les Sitges);418201.371;4574731.356;L86;V
VILADECANS;12;104381;"Sant Climent (les Sitges-""Ptge. Dr. Ros"")";418101.1401;4574588.634;L86;V
VILADECANS;13;100574;Av. Generalitat (Pl. Europa);418186.637;4574517.676;L86;V
VILADECANS;14;101676;"Ctra. de Barcelona (Ctra. del Prat-""St. Jeroni"")";418414.802;4574785.926;L86;V
VILADECANS;15;101675;"Cª. de Barcelona (Antonio Machado-""Torrent Fondo"")";418650;4575016.5;L86;V
SANT BOI DE LLOBREGAT;16;101661;"Cª. BCN a Sta. Creu Calafell (Límit T.Municipal-""M. D. Núria"")";419078.341;4575412.744;L86;V
SANT BOI DE LLOBREGAT;17;101660;"Cª. BCN a Sta. Creu Calafell (Dr J. Castells-""Riera Fonollar"")";419507.363;4575841.107;L86;V
SANT BOI DE LLOBREGAT;18;101670;"Cª. BCN a Sta. Creu Calafell (""Àlaba""-Riera Roja)";419823.933;4576140.893;L86;V
SANT BOI DE LLOBREGAT;19;101671;Cª. BCN a Sta. Creu Calafell (Riera Roja-Alacant);420104.7654;4576406.482;L86;V
SANT BOI DE LLOBREGAT;20;105176;"Cª. del Prat (""Castelló""-Salines)";420352.4894;4576571.803;L86;V
SANT BOI DE LLOBREGAT;21;101752;Cª. del Prat (Cantàbria-Av. Marina);420678.221;4576543.969;L86;V
EL PRAT DE LLOBREGAT;22;104726;Cª. del Prat a St. Boi (Can Picasal Dir. BCN);422644.88;4576164.92;L86;V
EL PRAT DE LLOBREGAT;23;109257;Cª. de Ca l'Alaio (Abans rotonda Av. Remolar);423548.3049;4576040.622;L86;V
EL PRAT DE LLOBREGAT;24;107116;"Autovia Castelldefels (""Major""-Mestre J. Ortí)";424182.676;4576451.772;L86;V
L'HOSPITALET DE LLOBREGAT;25;917;Av. Granvia (Davant Residència Bellvitge Dir.BCN);425346.55;4577377.811;L86;V
L'HOSPITALET DE LLOBREGAT;26;916;Av. Granvia (Hospital Oncologic);425695.819;4577732.391;L86;V
L'HOSPITALET DE LLOBREGAT;27;91;"Av. Granvia (""Miguel Hernandez""-Salvador Espriu)";426475.075;4578470.782;L86;V
L'HOSPITALET DE LLOBREGAT;28;2968;"Av. Granvia (""Salvador Espriu""-Av. Joan Carles I)";426721.131;4578712.987;L86;V
L'HOSPITALET DE LLOBREGAT;29;2969;"Av. Granvia (Salvador Espriu- ""Av. Joan Carles I"")";426843.543;4578832.588;L86;V
L'HOSPITALET DE LLOBREGAT;30;472;"Av. Granvia (""Pl. Europa""-Física)";427017.737;4579001.706;L86;V
L'HOSPITALET DE LLOBREGAT;31;2970;"Av. Granvia (""Física-Literatura)";427193.792;4579180.883;L86;V
L'HOSPITALET DE LLOBREGAT;32;2971;"Av. Granvia (Física-""Literatura"")";427336.966;4579318.779;L86;V
L'HOSPITALET DE LLOBREGAT;33;185;"Av. Granvia (""Literatura""-Escultura)";427496.923;4579487.382;L86;V
BARCELONA;34;2363;"Gran Via C. C. (""Radi""-Pl. Cerdà)";427729.665;4579726.768;L86;V
BARCELONA;35;1173;"Gran Via C. C. (Física-""Química"")";427943.381;4579935.777;L86;V
BARCELONA;36;868;"Gran Via C. C. (Química-""Mineria"")";428116.569;4580112.21;L86;V
BARCELONA;37;941;"Gran Via C. C. (Trajà-""Mandoni"")";428343.16;4580343.28;L86;V
BARCELONA;38;1310;"Gran Via C. C. (St. Paulí de Nola-""Sta. Dorotea"")";428588.05;4580584.1;L86;V
BARCELONA;39;105121;Av. Paral.lel (Pl. Espanya-Lleida);429127.226;4580920.834;L86;V
BARCELONA;1;105121;Av. Paral.lel (Pl. Espanya-Lleida);429127.226;4580920.834;L87;I
BARCELONA;2;421;"Gran Via C. C. (St. Roc-""Farell"")";428583.226;4580604.427;L87;I
BARCELONA;3;907;"Gran Via C. C. (St. Pere d'Abanto-""Moianès"")";428384.97;4580412.94;L87;I
BARCELONA;4;895;"Gran Via C. C. (Moianès-""Mn. Amadeu Oller"").";428137.208;4580167.835;L87;I
BARCELONA;5;183;Gran Via C. C. (Av. Carrilet-Pl. Ildefons Cerdà);427878.964;4579934.284;L87;I
BARCELONA;6;3023;Gran Via C. C. (Passat Juan Gris);427592.17;4579653.31;L87;I
L'HOSPITALET DE LLOBREGAT;7;3024;"Av. Granvia (Aprestadora-""Alhambra"")";427417.161;4579483.631;L87;I
L'HOSPITALET DE LLOBREGAT;8;2965;"Av. Granvia (Enric Morera-""Blas Fernandez Lirola"")";427191.744;4579263.27;L87;I
L'HOSPITALET DE LLOBREGAT;9;92;"Av. Granvia (""Igualtat""-Pl. Europa)";427036.758;4579113.381;L87;I
L'HOSPITALET DE LLOBREGAT;10;2966;Av. Granvia (Pl. Europa-Herrero);426833.176;4578913.093;L87;I
L'HOSPITALET DE LLOBREGAT;11;1434;"Av. Granvia (Sangoneres-""Can Tries"")";426655.803;4578740.548;L87;I
L'HOSPITALET DE LLOBREGAT;12;1612;"Av. Granvia (Rbla. Marina-""Mare de Déu de Bellvitge"")";425646.761;4577773.76;L87;I
L'HOSPITALET DE LLOBREGAT;13;1789;Av. Granvia (Rotonda accés Residència de Bellvitge);425223.827;4577458.526;L87;I
EL PRAT DE LLOBREGAT;14;100209;Autovia Castelldefels (Davant Major-Centre Comercial);424023.434;4576443.461;L87;I
EL PRAT DE LLOBREGAT;15;100220;"Autovia Castelldefels (Km. 190.5-""Mas Blau"")";421905.628;4573929.496;L87;I
SANT BOI DE LLOBREGAT;16;101565;Ctra. a Viladecans (Davant Mercat de la Flor );421230.713;4573299.73;L87;I
SANT BOI DE LLOBREGAT;17;108758;Ctra. a Viladecans (Cal Balenyà);420785.316;4573126.628;L87;I
VILADECANS;18;101566;Ctra. de Viladecans (Can Sabadell);420168.361;4572932.318;L87;I
VILADECANS;19;102055;Ctra. de Viladecans Riera Mas Fons Cí. de Cansimo;419335.629;4572680.774;L87;I
VILADECANS;20;107293;"Ctra. de la Vila (""Llobatona""-Av. Segle XXI)";418432.06;4573919.458;L87;I
VILADECANS;21;101762;"Ctra. de la Vila (Parellades ""Jaume Balmes"")";418205.442;4574326.229;L87;I
VILADECANS;22;100574;Av. Generalitat (Pl. Europa);418186.637;4574517.676;L87;I
VILADECANS;23;106225;"Av. Francesc Macià (""Cª. Barcelona""-Pintor Fortuny)";418235.035;4574728.144;L87;I
VILADECANS;24;106226;Marià Sanjuan (Davant Santa Teresa);418118.658;4574951.54;L87;I
VILADECANS;25;106227;Marià Sanjuan ( Abans Av. Jocs Olímpics);417852.1939;4575277.665;L87;I
VILADECANS;26;102040;"Cª. St. Climent (""Av. Jocs Olímpics""-Franja de Ponent)";417711.409;4575244.504;L87;I
VILADECANS;27;106766;"Cª. St. Climent (Alzina-""Av. Fraternitat"")";417520.776;4575493.664;L87;I
VILADECANS;28;106767;Av. Roureda (Av. Roureda-Dr. Reig);417286.014;4575286.815;L87;I
VILADECANS;29;101129;Av. Roureda (Dr. Reig-Circumval.lació);417185.241;4575104.442;L87;I
VILADECANS;30;101128;"Av. Roureda (Circumval.lació-""Circumval.lació"")";417041.909;4574961.251;L87;I
VILADECANS;31;105469;Canonge Dr. Auguet (Av. Ballester-Andreu Nin);417066.259;4574709.052;L87;I
VILADECANS;32;105470;"Canonge Dr. Auguet (Av. Antoni Gaudí-""Josep Pallach"")";416901.002;4574584.707;L87;I
VILADECANS;33;100401;"Av. Central d'Alba-rosa (""Pg. Magnolies""-Geranis)";416782.243;4574417.909;L87;I
VILADECANS;34;100356;"Av. Can Batllori (""Assutzenes""-Pl. Oliveres)";417054.61;4574240.447;L87;I
